CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421388144;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;25/06/2024;17:31:30;;;;25/06/2024;17:31:37;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;da3db7d5-f81d-4749-b153-50ebd12fe392
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421360904;DWH6543;2 eixos rodagem simples;2 eixos rodagem simples;1129701211;25/06/2024;17:04:25;;;;25/06/2024;17:04:49;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;b6dc7770-e86b-4a4e-8732-0a2898117f68
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421325279;DWH6543;2 eixos rodagem simples;2 eixos rodagem simples;1129701211;25/06/2024;16:10:59;;;;25/06/2024;16:11:18;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;ARTESP;24;1013;true;bbcc3aa4-290c-4c57-a4ea-80fc443a01b3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421295980;GIA7B06;2 eixos rodagem simples;2 eixos rodagem simples;2132631068;25/06/2024;15:14:02;;;;25/06/2024;15:14:08;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;95c46097-0caa-4e14-b6be-ae5ba9305df5
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1420926128;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;25/06/2024;13:53:55;01/01/2000;00:00:00;;25/06/2024;13:54:11;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;54132b3f-d529-4d26-9e1c-eb22bc6d08b6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1420858488;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;25/06/2024;12:20:35;01/01/2000;00:00:00;;25/06/2024;12:20:57;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, LESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3001;7;;3;1021;false;f55c0341-6ba2-4654-9aec-a9e917db13ee
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421289998;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;25/06/2024;11:55:43;;;;25/06/2024;11:55:55;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, OESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3002;2;ARTESP;3;1021;true;4010d251-6e40-4a76-9b91-86daebb4caf5
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1420787073;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;25/06/2024;11:46:10;01/01/2000;00:00:00;;25/06/2024;11:46:26;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;115;;286;1012;false;34eecfc9-10f2-4b35-b3ec-13077db8edcd
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1420788402;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;25/06/2024;11:14:56;01/01/2000;00:00:00;;25/06/2024;11:17:18;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Fora SLA;;;;154;112;;286;1012;false;bca27c82-d290-4a58-959a-adf191b30329
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421289282;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;25/06/2024;10:52:59;;;;25/06/2024;10:53:11;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;55ad914b-4130-4999-a5f2-fc8847584279
